Disease,Medication
Fungal infection,6649d63e99f033b5cf2d48a4
Allergy, 6649eb7d99f033b5cf2d48ab
GERD,6649ec848d542b40c6f73245
Chronic cholestasis,6649ef30d34cb43df2e3346e
Drug Reaction,6649f09b8d542b40c6f73246
Peptic ulcer disease,664a1a06640e4650ca68694f
AIDS,664a01c08d542b40c6f7324a
Diabetes,6649fb6cd34cb43df2e33470
Gastroenteritis,664a02ad8d542b40c6f7324c
Bronchial Asthma,6649fc05d34cb43df2e33471
Hypertension,664a034d8d542b40c6f7324d
Migraine,6649fc9bd34cb43df2e33472
Cervical spondylosis,664a05308d542b40c6f7324e
Paralysis (brain hemorrhage),6649fea0d34cb43df2e33474
Jaundice,664a06d18d542b40c6f73250
Malaria,6649ffefd34cb43df2e33475
Chicken pox,664a07a48d542b40c6f73251
Dengue,664a0151d34cb43df2e33476
Typhoid,664a08ce8d542b40c6f73252
hepatitis A,664a02a55d13c7dc30081114
Hepatitis B,664a08ce8d542b40c6f73252
Hepatitis C,664a04995d13c7dc30081116
Hepatitis D,664a0b268d542b40c6f73254
Hepatitis E,664a05b25d13c7dc30081117
Alcoholic hepatitis, 664a0bf48d542b40c6f73255
Tuberculosis,664a074b5d13c7dc30081118
Common Cold,664a0f358d542b40c6f73256
Pneumonia,664a089f5d13c7dc30081119
Dimorphic hemmorhoids(piles),664a0ff58d542b40c6f73257
Heart attack,664a0a295d13c7dc3008111b
Varicose veins,664a10bc8d542b40c6f73258
Hypothyroidism,664a0b315d13c7dc3008111d
Hyperthyroidism,664a11958d542b40c6f73259
Hypoglycemia,664a11958d542b40c6f73259
Osteoarthristis,664a12ac8d542b40c6f7325a
Arthritis,664a0bac5d13c7dc3008111e
(vertigo) Paroymsal Positional Vertigo,664a13488d542b40c6f7325b
Acne,664a0cb05d13c7dc3008111f
Urinary tract infection,664a14a18d542b40c6f7325c
Psoriasis,664a0d4d5d13c7dc30081122
Impetigo,664a15118d542b40c6f7325d
Cold,664a1368640e4650ca68694d
Migraine,6649d5ef37ff77499f4bf7a0
